"","Condition1","Condition2","id","rt","p","corr","vpnr","phase","age","gender","hand"
"1","-1","-1","K8",1143.13430648093,0.7,1,8,"uebung",30,"keine Angabe","r"
"2","-1","-1","K8",738.456444435174,0.7,0,8,"uebung",30,"keine Angabe","r"
"3","-1","-1","K8",1199.36536043312,0.7,0,8,"uebung",30,"keine Angabe","r"
"4","-1","-1","K8",1773.91017263761,0.7,0,8,"uebung",30,"keine Angabe","r"
"5","-1","-1","K8",957.939520843317,0.7,1,8,"uebung",30,"keine Angabe","r"
"6","-1","-1","K8",891.011461670654,0.7,0,8,"uebung",30,"keine Angabe","r"
"7","-1","-1","K8",1671.6928136559,0.7,1,8,"experiment",30,"keine Angabe","r"
"8","-1","-1","K8",972.012740219326,0.7,1,8,"experiment",30,"keine Angabe","r"
"9","-1","-1","K8",1087.84470104139,0.7,0,8,"experiment",30,"keine Angabe","r"
"10","-1","-1","K8",1072.69985875839,0.7,1,8,"experiment",30,"keine Angabe","r"
"11","-1","-1","K8",1573.56308240205,0.7,1,8,"experiment",30,"keine Angabe","r"
"12","-1","-1","K8",1033.90916797961,0.7,0,8,"experiment",30,"keine Angabe","r"
"13","-1","-1","K8",1002.64132171986,0.7,1,8,"experiment",30,"keine Angabe","r"
"14","-1","-1","K8",835.094290997255,0.7,1,8,"experiment",30,"keine Angabe","r"
"15","-1","-1","K8",1143.91558014775,0.7,0,8,"experiment",30,"keine Angabe","r"
"16","-1","-1","K8",836.100729215307,0.7,1,8,"experiment",30,"keine Angabe","r"
"17","-1","-1","K8",924.61416914372,0.7,0,8,"experiment",30,"keine Angabe","r"
"18","-1","-1","K8",1423.98994466693,0.7,1,8,"experiment",30,"keine Angabe","r"
"19","-1","-1","K8",1551.13328562571,0.7,1,8,"experiment",30,"keine Angabe","r"
"20","-1","-1","K8",942.38927715655,0.7,1,8,"experiment",30,"keine Angabe","r"
"21","-1","-1","K8",1014.56696750267,0.7,1,8,"experiment",30,"keine Angabe","r"
"22","-1","-1","K8",1240.3836602795,0.7,1,8,"experiment",30,"keine Angabe","r"
"23","-1","-1","K8",1347.45760185825,0.7,1,8,"experiment",30,"keine Angabe","r"
"24","-1","-1","K8",1547.79305833338,0.7,0,8,"experiment",30,"keine Angabe","r"
"25","-1","-1","K8",1118.17798105276,0.7,0,8,"experiment",30,"keine Angabe","r"
"26","-1","-1","K8",932.362169174518,0.7,1,8,"experiment",30,"keine Angabe","r"
"27","-1","-1","K8",1066.77543451276,0.7,1,8,"experiment",30,"keine Angabe","r"
"28","-1","-1","K8",942.606939537707,0.7,0,8,"experiment",30,"keine Angabe","r"
"29","-1","-1","K8",1487.21513861584,0.7,0,8,"experiment",30,"keine Angabe","r"
"30","-1","-1","K8",777.533293768406,0.7,0,8,"experiment",30,"keine Angabe","r"
"31","-1","-1","K8",1122.40003916251,0.7,0,8,"experiment",30,"keine Angabe","r"
"32","-1","-1","K8",1632.35500043614,0.7,1,8,"experiment",30,"keine Angabe","r"
"33","-1","-1","K8",870.293598089558,0.7,0,8,"experiment",30,"keine Angabe","r"
"34","-1","-1","K8",935.598599787162,0.7,1,8,"experiment",30,"keine Angabe","r"
"35","-1","-1","K8",894.957796036064,0.7,1,8,"experiment",30,"keine Angabe","r"
"36","-1","-1","K8",991.721948753251,0.7,1,8,"experiment",30,"keine Angabe","r"
"37","-1","-1","K8",983.575160993273,0.7,1,8,"experiment",30,"keine Angabe","r"
"38","-1","-1","K8",854.536376600061,0.7,0,8,"experiment",30,"keine Angabe","r"
"39","-1","-1","K8",1631.47766424743,0.7,0,8,"experiment",30,"keine Angabe","r"
"40","-1","-1","K8",1217.01885729775,0.7,1,8,"experiment",30,"keine Angabe","r"
"41","-1","-1","K8",791.0964975223,0.7,0,8,"experiment",30,"keine Angabe","r"
"42","-1","-1","K8",1507.62443817401,0.7,0,8,"experiment",30,"keine Angabe","r"
"43","-1","-1","K8",1042.31430090248,0.7,1,8,"experiment",30,"keine Angabe","r"
"44","-1","-1","K8",1098.2313001468,0.7,0,8,"experiment",30,"keine Angabe","r"
"45","-1","-1","K8",1794.33364510259,0.7,0,8,"experiment",30,"keine Angabe","r"
"46","-1","-1","K8",988.203217166645,0.7,0,8,"experiment",30,"keine Angabe","r"
"47","-1","-1","K8",1138.30379664346,0.7,0,8,"experiment",30,"keine Angabe","r"
"48","-1","-1","K8",816.473915121728,0.7,0,8,"experiment",30,"keine Angabe","r"
"49","-1","-1","K8",1348.07583930172,0.7,0,8,"experiment",30,"keine Angabe","r"
"50","-1","-1","K8",1459.94583573935,0.7,0,8,"experiment",30,"keine Angabe","r"
"51","-1","-1","K8",1542.19069555148,0.7,1,8,"experiment",30,"keine Angabe","r"
"52","-1","-1","K8",1203.8144626144,0.7,0,8,"experiment",30,"keine Angabe","r"
"53","-1","-1","K8",1275.04105370661,0.7,1,8,"experiment",30,"keine Angabe","r"
"54","-1","-1","K8",1047.7121058972,0.7,1,8,"experiment",30,"keine Angabe","r"
"55","-1","-1","K8",1180.57102166035,0.7,1,8,"experiment",30,"keine Angabe","r"
"56","-1","-1","K8",1356.2661874832,0.7,1,8,"experiment",30,"keine Angabe","r"
"57","-1","-1","K8",833.102242603656,0.7,0,8,"experiment",30,"keine Angabe","r"
"58","-1","-1","K8",1388.85007531143,0.7,1,8,"experiment",30,"keine Angabe","r"
"59","-1","-1","K8",787.750909204546,0.7,1,8,"experiment",30,"keine Angabe","r"
"60","-1","-1","K8",978.703420355182,0.7,0,8,"experiment",30,"keine Angabe","r"
"61","1","-1","K8",936.76412796278,0.8,0,8,"uebung",30,"keine Angabe","r"
"62","1","-1","K8",924.952126724658,0.8,1,8,"uebung",30,"keine Angabe","r"
"63","1","-1","K8",1113.81437349467,0.8,1,8,"uebung",30,"keine Angabe","r"
"64","1","-1","K8",1332.15687205384,0.8,1,8,"uebung",30,"keine Angabe","r"
"65","1","-1","K8",1083.81894664031,0.8,1,8,"uebung",30,"keine Angabe","r"
"66","1","-1","K8",1256.96396114171,0.8,1,8,"uebung",30,"keine Angabe","r"
"67","1","-1","K8",1435.03643523879,0.8,0,8,"experiment",30,"keine Angabe","r"
"68","1","-1","K8",1025.46607555328,0.8,1,8,"experiment",30,"keine Angabe","r"
"69","1","-1","K8",1134.36249643088,0.8,1,8,"experiment",30,"keine Angabe","r"
"70","1","-1","K8",2399.91366282695,0.8,1,8,"experiment",30,"keine Angabe","r"
"71","1","-1","K8",977.380615307182,0.8,1,8,"experiment",30,"keine Angabe","r"
"72","1","-1","K8",765.557429978426,0.8,1,8,"experiment",30,"keine Angabe","r"
"73","1","-1","K8",1023.76601819923,0.8,1,8,"experiment",30,"keine Angabe","r"
"74","1","-1","K8",1106.27517045654,0.8,1,8,"experiment",30,"keine Angabe","r"
"75","1","-1","K8",840.686177888612,0.8,1,8,"experiment",30,"keine Angabe","r"
"76","1","-1","K8",1387.14751737616,0.8,1,8,"experiment",30,"keine Angabe","r"
"77","1","-1","K8",1518.91831787385,0.8,1,8,"experiment",30,"keine Angabe","r"
"78","1","-1","K8",1509.43023405257,0.8,1,8,"experiment",30,"keine Angabe","r"
"79","1","-1","K8",867.967262020672,0.8,0,8,"experiment",30,"keine Angabe","r"
"80","1","-1","K8",1335.93377501916,0.8,1,8,"experiment",30,"keine Angabe","r"
"81","1","-1","K8",1336.49399968434,0.8,1,8,"experiment",30,"keine Angabe","r"
"82","1","-1","K8",1135.393628632,0.8,0,8,"experiment",30,"keine Angabe","r"
"83","1","-1","K8",1401.03862188327,0.8,1,8,"experiment",30,"keine Angabe","r"
"84","1","-1","K8",1282.34446811167,0.8,1,8,"experiment",30,"keine Angabe","r"
"85","1","-1","K8",1444.5881575541,0.8,1,8,"experiment",30,"keine Angabe","r"
"86","1","-1","K8",1223.24206470128,0.8,1,8,"experiment",30,"keine Angabe","r"
"87","1","-1","K8",1143.58847096114,0.8,1,8,"experiment",30,"keine Angabe","r"
"88","1","-1","K8",1102.83001050403,0.8,0,8,"experiment",30,"keine Angabe","r"
"89","1","-1","K8",978.456971542499,0.8,1,8,"experiment",30,"keine Angabe","r"
"90","1","-1","K8",971.445853731756,0.8,0,8,"experiment",30,"keine Angabe","r"
"91","1","-1","K8",1339.55907147526,0.8,0,8,"experiment",30,"keine Angabe","r"
"92","1","-1","K8",1413.00695316691,0.8,1,8,"experiment",30,"keine Angabe","r"
"93","1","-1","K8",1139.73199563795,0.8,0,8,"experiment",30,"keine Angabe","r"
"94","1","-1","K8",1048.62473124608,0.8,1,8,"experiment",30,"keine Angabe","r"
"95","1","-1","K8",991.281656024363,0.8,1,8,"experiment",30,"keine Angabe","r"
"96","1","-1","K8",1057.68603291492,0.8,1,8,"experiment",30,"keine Angabe","r"
"97","1","-1","K8",1142.05292555191,0.8,1,8,"experiment",30,"keine Angabe","r"
"98","1","-1","K8",1156.1326176082,0.8,1,8,"experiment",30,"keine Angabe","r"
"99","1","-1","K8",1291.43194240932,0.8,1,8,"experiment",30,"keine Angabe","r"
"100","1","-1","K8",1109.81777449758,0.8,1,8,"experiment",30,"keine Angabe","r"
"101","1","-1","K8",1126.32721753728,0.8,1,8,"experiment",30,"keine Angabe","r"
"102","1","-1","K8",832.271091866926,0.8,1,8,"experiment",30,"keine Angabe","r"
"103","1","-1","K8",1275.30397105624,0.8,0,8,"experiment",30,"keine Angabe","r"
"104","1","-1","K8",1036.91220345013,0.8,1,8,"experiment",30,"keine Angabe","r"
"105","1","-1","K8",1093.71684423404,0.8,1,8,"experiment",30,"keine Angabe","r"
"106","1","-1","K8",1236.53975202378,0.8,1,8,"experiment",30,"keine Angabe","r"
"107","1","-1","K8",1247.95199658216,0.8,1,8,"experiment",30,"keine Angabe","r"
"108","1","-1","K8",1417.98126571789,0.8,1,8,"experiment",30,"keine Angabe","r"
"109","1","-1","K8",1022.27989290546,0.8,1,8,"experiment",30,"keine Angabe","r"
"110","1","-1","K8",919.141165197778,0.8,1,8,"experiment",30,"keine Angabe","r"
"111","1","-1","K8",971.682288257066,0.8,1,8,"experiment",30,"keine Angabe","r"
"112","1","-1","K8",1003.42126093581,0.8,1,8,"experiment",30,"keine Angabe","r"
"113","1","-1","K8",1010.07736961612,0.8,1,8,"experiment",30,"keine Angabe","r"
"114","1","-1","K8",777.693878945853,0.8,1,8,"experiment",30,"keine Angabe","r"
"115","1","-1","K8",1475.03867500921,0.8,0,8,"experiment",30,"keine Angabe","r"
"116","1","-1","K8",1342.20515783126,0.8,0,8,"experiment",30,"keine Angabe","r"
"117","1","-1","K8",1054.66758091218,0.8,1,8,"experiment",30,"keine Angabe","r"
"118","1","-1","K8",1108.66262377439,0.8,1,8,"experiment",30,"keine Angabe","r"
"119","1","-1","K8",1035.74078923619,0.8,0,8,"experiment",30,"keine Angabe","r"
"120","1","-1","K8",1282.92104351542,0.8,1,8,"experiment",30,"keine Angabe","r"
"121","-1","1","K8",1264.14117802238,0.8,0,8,"uebung",30,"keine Angabe","r"
"122","-1","1","K8",1001.06748852983,0.8,0,8,"uebung",30,"keine Angabe","r"
"123","-1","1","K8",1043.95452103071,0.8,0,8,"uebung",30,"keine Angabe","r"
"124","-1","1","K8",1133.06764684188,0.8,1,8,"uebung",30,"keine Angabe","r"
"125","-1","1","K8",1988.1717504747,0.8,1,8,"uebung",30,"keine Angabe","r"
"126","-1","1","K8",1321.14840957541,0.8,1,8,"uebung",30,"keine Angabe","r"
"127","-1","1","K8",1219.17291476136,0.8,1,8,"experiment",30,"keine Angabe","r"
